bin	coverage	relative	background.mean
1	1.193285757362549	1.0027562013694538	1.190005861577212
2	1.1909036084028546	1.0007544053812076	1.190005861577212
3	1.1847120313599357	0.9955514250910833	1.190005861577212
4	1.1871042315810634	0.997561667475904	1.190005861577212
5	1.1838375716152376	0.9948165885890687	1.190005861577212
6	1.187315308071163	0.9977390418039764	1.190005861577212
7	1.1901497637953564	1.000120925638092	1.190005861577212
8	1.1957784701980099	1.0048509077200234	1.190005861577212
9	1.1978691325761384	1.0066077582075978	1.190005861577212
10	1.194612523871746	1.0038711257173376	1.190005861577212
11	1.19857272087647	1.0071990059678393	1.190005861577212
12	1.2030053271685597	1.0109238668573601	1.190005861577212
13	1.2086742386169465	1.0156876345255912	1.190005861577212
14	1.2063523972258519	1.0137365169167945	1.190005861577212
15	1.1989044125037691	1.00747773705481	1.190005861577212
16	1.190722685697055	1.00060237024286	1.190005861577212
17	1.1910443260629209	1.000872654933256	1.190005861577212
18	1.1876469996984622	0.9980177728909474	1.190005861577212
19	1.191215197507287	1.001016243675029	1.190005861577212
20	1.1872650517639964	0.9976968098211021	1.190005861577212
21	1.1859784903005328	0.9966156710595179	1.190005861577212
22	1.1889838174690923	0.9991411436354061	1.190005861577212
23	1.18426977585687	0.9951797836417886	1.190005861577212
24	1.179374811538848	0.9910663885098232	1.190005861577212
25	1.1662378128455122	0.9800269481864584	1.190005861577212
26	1.16999698462157	0.9831859005054626	1.190005861577212
27	1.1731631319730627	0.985846515426549	1.190005861577212
28	1.1730927731430294	0.9857873906505248	1.190005861577212
29	1.1778771735852849	0.9898078754201665	1.190005861577212
30	1.182510805106041	0.9937016642411851	1.190005861577212
31	1.1876671022213288	0.9980346656840972	1.190005861577212
32	1.1981606191577043	1.0068527037082693	1.190005861577212
33	1.1930344758267162	1.0025450414550816	1.190005861577212
34	1.1878781787114283	0.9982120400121696	1.190005861577212
35	1.1911649412001206	1.0009740116921546	1.190005861577212
36	1.1869534626595637	0.9974349715272808	1.190005861577212
37	1.1866418735551312	0.9971731332334597	1.190005861577212
38	1.1960297517338425	1.005062067634395	1.190005861577212
39	1.1981304653734044	1.0068273645185446	1.190005861577212
40	1.1917177605789526	1.0014385635037728	1.190005861577212
41	1.1966830837270077	1.0056110834117622	1.190005861577212
42	1.2066338325459844	1.0139730160208908	1.190005861577212
43	1.202080611116695	1.0101467983724715	1.190005861577212
44	1.2053673736053874	1.0129087700524564	1.190005861577212
45	1.2057191677555532	1.013204393932577	1.190005861577212
46	1.2134887928435019	1.0197334584849573	1.190005861577212
47	1.2152678661171976	1.0212284706787107	1.190005861577212
48	1.2135289978892352	1.019767244071257	1.190005861577212
49	1.2165343250577947	1.0222927166471452	1.190005861577212
50	1.2165544275806615	1.022309609440295	1.190005861577212
51	1.218393808422957	1.0238553000134976	1.190005861577212
52	1.2009448185747311	1.0091923555595104	1.190005861577212
53	1.195265855864911	1.0044201414947045	1.190005861577212
54	1.2044527088149564	1.0121401479641425	1.190005861577212
55	1.2107850035179415	1.0174613778063153	1.190005861577212
56	1.2104332093677757	1.0171657539261947	1.190005861577212
57	1.2093577243944116	1.0162619894926828	1.190005861577212
58	1.2039802995275908	1.0117431673251234	1.190005861577212
59	1.200522665594532	1.0088376069033653	1.190005861577212
60	1.1997788722484672	1.0082125735568246	1.190005861577212
61	1.1910242235400543	1.0008557621401062	1.190005861577212
62	1.1959392903809427	1.0049860500652212	1.190005861577212
63	1.1945924213488792	1.0038542329241877	1.190005861577212
64	1.1953563172178108	1.0044961590638783	1.190005861577212
65	1.2027439943712936	1.0107042605464134	1.190005861577212
66	1.2085435722183133	1.0155778313701176	1.190005861577212
67	1.2042416323248568	1.0119627736360701	1.190005861577212
68	1.2009548698361645	1.0092008019560852	1.190005861577212
69	1.1930143733038496	1.002528148661932	1.190005861577212
70	1.1913458639059202	1.0011260468305023	1.190005861577212
71	1.1845713136998692	0.9954331755390348	1.190005861577212
72	1.1833450598050055	0.9944027151568998	1.190005861577212
73	1.191144838677254	1.0009571188990047	1.190005861577212
74	1.2021710724695949	1.0102228159416453	1.190005861577212
75	1.208372700773947	1.0154342426283447	1.190005861577212
76	1.2086038797869132	1.015628509749567	1.190005861577212
77	1.2052065534224545	1.0127736277072583	1.190005861577212
78	1.209468288270178	1.0163548998550065	1.190005861577212
79	1.2142627399738668	1.020383831021223	1.190005861577212
80	1.2134787415820685	1.0197250120883825	1.190005861577212
81	1.2123127952558046	1.0187452300856967	1.190005861577212
82	1.2117800783998391	1.0182975710672282	1.190005861577212
83	1.2127550507588702	1.0191168715349914	1.190005861577212
84	1.2168459141622274	1.0225545549409665	1.190005861577212
85	1.2113378228967735	1.0179259296179335	1.190005861577212
86	1.2130465373404362	1.0193618170356629	1.190005861577212
87	1.2059402955070861	1.0133902146572245	1.190005861577212
88	1.2046034777364558	1.0122668439127656	1.190005861577212
89	1.194843702884712	1.0040653928385597	1.190005861577212
90	1.1867222836465976	0.9972407044060586	1.190005861577212
91	1.1792039400944818	0.9909227997680503	1.190005861577212
92	1.1792039400944818	0.9909227997680503	1.190005861577212
93	1.187516333299829	0.9979079697354739	1.190005861577212
94	1.1988038998894361	1.0073932730890613	1.190005861577212
95	1.198643079706503	1.0072581307438633	1.190005861577212
96	1.2026334304955273	1.0106113501840899	1.190005861577212
97	1.2131872550005025	1.019480066587711	1.190005861577212
98	1.2169464267765604	1.0226390189067152	1.190005861577212
99	1.2156699165745302	1.0215663265417059	1.190005861577212
100	1.2056086038797869	1.0131114835702535	1.190005861577212
101	1.203668710423158	1.011481329031302	1.190005861577212
102	1.203437531410192	1.0112870619100798	1.190005861577212
103	1.207719368780782	1.0148852268509776	1.190005861577212
104	1.2088350587998793	1.015822776870789	1.190005861577212
105	1.212614333098804	1.018998621982943	1.190005861577212
106	1.2200321640365865	1.0252320626552025	1.190005861577212
107	1.2212182128857172	1.0262287374510382	1.190005861577212
108	1.212453512915871	1.018863479637745	1.190005861577212
109	1.2108453110865414	1.0175120561857647	1.190005861577212
110	1.210151774047643	1.016929254822098	1.190005861577212
111	1.20573927027842	1.0132212867257269	1.190005861577212
112	1.2060106543371194	1.0134493394332487	1.190005861577212
113	1.190461352899789	1.0003827639319132	1.190005861577212
114	1.1907829932656548	1.000653048622309	1.190005861577212
115	1.191275505075887	1.0010669220544781	1.190005861577212
116	1.192119811036285	1.0017764193667678	1.190005861577212
117	1.2000502563071664	1.0084406262643462	1.190005861577212
118	1.2002512815358328	1.0086095541958437	1.190005861577212
119	1.2012463564177305	1.0094457474567566	1.190005861577212
120	1.2051160920695547	1.0126976101380845	1.190005861577212
121	1.1968036988642075	1.0057124401706607	1.190005861577212
122	1.1934365262840487	1.002882897318077	1.190005861577212
123	1.1889737662076592	0.9991326972388314	1.190005861577212
124	1.1844205447783698	0.9953064795904119	1.190005861577212
125	1.1892049452206253	0.9993269643600534	1.190005861577212
126	1.1879183837571616	0.9982458255984692	1.190005861577212
127	1.1902804301939893	1.0002307287935652	1.190005861577212
128	1.1931651422253493	1.0026548446105552	1.190005861577212
129	1.187737461051362	0.9980937904601214	1.190005861577212
130	1.1812041411197105	0.9926036326864509	1.190005861577212
131	1.179535631721781	0.9912015308550213	1.190005861577212
132	1.1852246456930344	0.9959821913164019	1.190005861577212
133	1.1839983917981707	0.9949517309342669	1.190005861577212
134	1.176389586893155	0.9885578087270847	1.190005861577212
135	1.1797366569504473	0.9913704587865189	1.190005861577212
136	1.175605588501357	0.9878989897942443	1.190005861577212
137	1.1756658960699569	0.9879496681736936	1.190005861577212
138	1.1748718464167254	0.9872824028442782	1.190005861577212
139	1.1722886722283647	0.9851116789245347	1.190005861577212
140	1.1714544175294	0.9844106280088198	1.190005861577212
141	1.1628203839581868	0.9771551733510001	1.190005861577212
142	1.1628505377424867	0.9771805125407247	1.190005861577212
143	1.1666800683485778	0.9803985896357531	1.190005861577212
144	1.1647803799376821	0.9788022206831011	1.190005861577212
145	1.1656347371595135	0.9795201643919658	1.190005861577212
146	1.1670821188059102	0.9807364454987482	1.190005861577212
147	1.165031661473515	0.9790133805974731	1.190005861577212
148	1.1665192481656448	0.9802634472905549	1.190005861577212
149	1.173012363051563	0.9857198194779259	1.190005861577212
150	1.1723389285355312	0.985153910907409	1.190005861577212
151	1.1603879786913258	0.9751111453798798	1.190005861577212
152	1.159774851743894	0.9745959151888123	1.190005861577212
153	1.1591114684892954	0.9740384530148702	1.190005861577212
154	1.1659664287868128	0.9797988954789367	1.190005861577212
155	1.170449291386069	0.983565988351332	1.190005861577212
156	1.1817469092371093	0.9930597381014944	1.190005861577212
157	1.1912252487687205	1.0010246900716038	1.190005861577212
158	1.199638154588401	1.0080943240047764	1.190005861577212
159	1.2006332294702986	1.0089305172656893	1.190005861577212
160	1.2007538446074983	1.0090318740245876	1.190005861577212
161	1.1975072871645391	1.0063036879309022	1.190005861577212
162	1.1934063724997488	1.0028575581283523	1.190005861577212
163	1.1918986832847522	1.0015905986421205	1.190005861577212
164	1.1907327369584884	1.0006108166394347	1.190005861577212
165	1.1875364358226959	0.9979248625286239	1.190005861577212
166	1.192250477434918	1.0018862225222414	1.190005861577212
167	1.1895265855864912	0.9995972490504496	1.190005861577212
168	1.1815860890541763	0.9929245957562963	1.190005861577212
169	1.1792340938787818	0.9909481389577749	1.190005861577212
170	1.1768921499648206	0.9889801285558285	1.190005861577212
171	1.1711528796864006	0.9841572361115735	1.190005861577212
172	1.1604985425670922	0.9752040557422034	1.190005861577212
173	1.1613126947431902	0.9758882138647683	1.190005861577212
174	1.1578249070258317	0.9729573142532859	1.190005861577212
175	1.16431802191175	0.9784136864406568	1.190005861577212
176	1.1693336013669715	0.9826284383315206	1.190005861577212
177	1.1775354306965524	0.9895206979366207	1.190005861577212
178	1.1833551110664389	0.9944111615534748	1.190005861577212
179	1.1848728515428686	0.9956865674362811	1.190005861577212
180	1.17998793848628	0.9915816187008907	1.190005861577212
181	1.1742486682078601	0.9867587262566357	1.190005861577212
182	1.170901598150568	0.9839460761972015	1.190005861577212
183	1.1641169966830838	0.9782447585091593	1.190005861577212
184	1.1610011056387577	0.9756263755709472	1.190005861577212
185	1.152186149361745	0.9682188857747797	1.190005861577212
186	1.152708814956277	0.9686580983966733	1.190005861577212
187	1.1551713740074379	0.9707274655575182	1.190005861577212
188	1.1484068750628205	0.9650430406626258	1.190005861577212
189	1.149783897879184	0.966200196993384	1.190005861577212
190	1.1511609206955473	0.9673573533241422	1.190005861577212
191	1.1539149663282742	0.9696716659856586	1.190005861577212
192	1.1527490200020103	0.9686918839829729	1.190005861577212
193	1.1692330887526385	0.9825439743657719	1.190005861577212
194	1.1904915066840889	1.0004081031216376	1.190005861577212
195	1.1995074881897678	1.0079845208493028	1.190005861577212
196	1.206744396421751	1.0140659263832146	1.190005861577212
197	1.207005729219017	1.0142855326941616	1.190005861577212
198	1.2083425469896472	1.01540890343862	1.190005861577212
199	1.2115388481254397	1.018094857549431	1.190005861577212
200	1.2086038797869132	1.015628509749567	1.190005861577212
201	1.2070961905719169	1.0143615502633354	1.190005861577212
202	1.2053070660367877	1.0128580916730072	1.190005861577212
203	1.2079203940094483	1.0150541547824754	1.190005861577212
204	1.2079304452708814	1.01506260117905	1.190005861577212
205	1.1940194994471807	1.0033727883194197	1.190005861577212
206	1.1876972560056287	0.9980600048738217	1.190005861577212
207	1.184983415418635	0.9957794777986048	1.190005861577212
208	1.17002713840587	0.9832112396951873	1.190005861577212
209	1.1567795758367676	0.9720788890094988	1.190005861577212
210	1.1661976077997789	0.9799931626001589	1.190005861577212
211	1.173786310181928	0.9863701920141914	1.190005861577212
212	1.1740375917177606	0.9865813519285633	1.190005861577212
213	1.1846416725299025	0.995492300315059	1.190005861577212
214	1.1918291457286432	1.0015321640088517	1.190005861577212
215	1.1982412060301508	1.006920423435582	1.190005861577212
216	1.195246231155779	1.0044036502237237	1.190005861577212
217	1.1962412060301508	1.0052397594451128	1.190005861577212
218	1.1944924623115578	1.0037702341469137	1.190005861577212
219	1.1984221105527637	1.0070724432940161	1.190005861577212
220	1.2051155778894473	1.012697178056089	1.190005861577212
221	1.203638190954774	1.0114556825455414	1.190005861577212
222	1.2020603015075377	1.0101297315580857	1.190005861577212
223	1.191608040201005	1.001346361959654	1.190005861577212
224	1.1713366834170855	0.9843116922673114	1.190005861577212
225	1.1615979899497488	0.9761279565549267	1.190005861577212
226	1.153246231155779	0.9691097064238722	1.190005861577212
227	1.1467336683417086	0.9636369915202341	1.190005861577212
228	1.143396984924623	0.9608330696868884	1.190005861577212
229	1.1419597989949748	0.9596253563671041	1.190005861577212
230	1.1449145728643215	0.9621083473881992	1.190005861577212
231	1.1476180904522613	0.9643801997170243	1.190005861577212
232	1.1489849246231156	0.9655287942029731	1.190005861577212
233	1.1554472361809045	0.9709592813681572	1.190005861577212
234	1.1615778894472362	0.976111065459545	1.190005861577212
235	1.1683517587939698	0.9818033646031439	1.190005861577212
236	1.1762512562814071	0.9884415650881124	1.190005861577212
237	1.1943618090452262	1.0036604420269333	1.190005861577212
238	1.2045025125628142	1.01218199964695	1.190005861577212
239	1.2096381909547738	1.0164976745169485	1.190005861577212
240	1.205396984924623	1.0129336533914313	1.190005861577212
241	1.1947537688442211	1.0039898183868745	1.190005861577212
242	1.1858793969849246	0.9965323997758984	1.190005861577212
243	1.1802211055276381	0.9917775564259782	1.190005861577212
244	1.1646432160804021	0.9786869575052389	1.190005861577212
245	1.1515879396984925	0.9677161910548902	1.190005861577212
246	1.1412060301507538	0.9589919402902942	1.190005861577212
247	1.128	0.9478944906245834	1.190005861577212
248	1.1324020100502512	0.9515936405131536	1.190005861577212
249	1.1379095477386936	0.956221800647712	1.190005861577212
250	1.1362010050251257	0.954786057540276	1.190005861577212
251	1.1315577889447237	0.9508842145071267	1.190005861577212
252	1.1444422110552763	0.9617114066467316	1.190005861577212
253	1.1530251256281407	0.9689239043746746	1.190005861577212
254	1.161356783919598	0.9759252634103474	1.190005861577212
255	1.1742613065326633	0.986769346645334	1.190005861577212
256	1.1902010050251257	1.0001639852829423	1.190005861577212
257	1.2038090452261307	1.011599256856285	1.190005861577212
258	1.2146934673366834	1.020745785005421	1.190005861577212
259	1.2083718592964825	1.015433535507908	1.190005861577212
260	1.2002010050251257	1.008567305235288	1.190005861577212
261	1.190854271356784	1.0007129458828443	1.190005861577212
262	1.180643216080402	0.9921322694289917	1.190005861577212
263	1.1634673366834172	0.9776988284254153	1.190005861577212
264	1.1429547738693466	0.9604614655884932	1.190005861577212
265	1.1238592964824121	0.9444149249759741	1.190005861577212
266	1.1211758793969848	0.9421599637425305	1.190005861577212
267	1.1176281407035176	0.9391786854076783	1.190005861577212
268	1.1170653266331658	0.9387057347369936	1.190005861577212
269	1.1178793969849246	0.9393898240999483	1.190005861577212
270	1.1268743718592964	0.9469485892832139	1.190005861577212
271	1.137286432160804	0.9556981766908824	1.190005861577212
272	1.1419095477386936	0.9595831286286503	1.190005861577212
273	1.1512060301507538	0.9673952602426399	1.190005861577212
274	1.1734170854271357	0.9860599206393069	1.190005861577212
275	1.188572864321608	0.9987958065570327	1.190005861577212
276	1.1990150753768845	1.0075707306077735	1.190005861577212
277	1.2127236180904524	1.0190904576580242	1.190005861577212
278	1.215497487437186	1.0214214288206849	1.190005861577212
279	1.2134773869346733	1.019723873734834	1.190005861577212
280	1.2086934673366834	1.0157037930340134	1.190005861577212
281	1.1837185929648242	0.9947166070223765	1.190005861577212
282	1.1521909547738693	0.9682229239163381	1.190005861577212
283	1.1295678391959798	0.9492119960643481	1.190005861577212
284	1.1042311557788944	0.9279207703358424	1.190005861577212
285	1.0842713567839195	0.9111479126219144	1.190005861577212
286	1.0764723618090453	0.904594167613854	1.190005861577212
287	1.0717788944723619	0.9006500968422506	1.190005861577212
288	1.0836482412060302	0.9106242886650849	1.190005861577212
289	1.0935276381909547	0.9189262620451408	1.190005861577212
290	1.111497487437186	0.9340269013162905	1.190005861577212
291	1.1359798994974875	0.9546002554910784	1.190005861577212
292	1.1692964824120604	0.9825972460860791	1.190005861577212
293	1.2029045226130652	1.010839157564113	1.190005861577212
294	1.2215477386934674	1.0265056485305462	1.190005861577212
295	1.2367537688442212	1.039283762186726	1.190005861577212
296	1.2496582914572865	1.0501278454217127	1.190005861577212
297	1.254	1.053776322024138	1.190005861577212
298	1.2475979899497487	1.0483965081450985	1.190005861577212
299	1.2311658291457286	1.0345880376706413	1.190005861577212
300	1.2007738693467336	1.0090487014536633	1.190005861577212
301	1.163638190954774	0.977842402736159	1.190005861577212
302	1.1195879396984925	0.9408255672073842	1.190005861577212
303	1.0784522613065326	0.9062579405089415	1.190005861577212
304	1.0484020100502514	0.8810057529134507	1.190005861577212
305	1.0349145728643216	0.8696718279123977	1.190005861577212
306	1.0238894472361808	0.8604070620955904	1.190005861577212
307	1.0311457286432162	0.8665047475283479	1.190005861577212
308	1.0492361809045225	0.881706733371787	1.190005861577212
309	1.0855979899497488	0.9122627249171	1.190005861577212
310	1.1214572864321608	0.942396439077873	1.190005861577212
311	1.1591356783919597	0.9740587973706806	1.190005861577212
312	1.1938994974874373	1.0032719468331566	1.190005861577212
313	1.2303517587939699	1.0339039483076866	1.190005861577212
314	1.2611155778894472	1.0597557697892241	1.190005861577212
315	1.2707537688442212	1.067855050024701	1.190005861577212
316	1.2708140703517588	1.0679057233108458	1.190005861577212
317	1.2531155778894472	1.0530331138273477	1.190005861577212
318	1.2208542713567838	1.0259229057398809	1.190005861577212
319	1.1743115577889447	0.986811574383788	1.190005861577212
320	1.1156482412060302	0.9375149125125909	1.190005861577212
321	1.0595879396984924	0.8904056474933106	1.190005861577212
322	1.013105527638191	0.8513449894233626	1.190005861577212
323	0.9744422110552764	0.8188549674568565	1.190005861577212
324	0.9524321608040202	0.8003592180140054	1.190005861577212
325	0.9502814070351758	0.7985518708081742	1.190005861577212
326	0.9669949748743719	0.812596816617974	1.190005861577212
327	0.9987738693467336	0.8393016384162822	1.190005861577212
328	1.053577889447236	0.8853552099742124	1.190005861577212
329	1.1058693467336684	0.9292973946094428	1.190005861577212
330	1.1569145728643215	0.9721923313310139	1.190005861577212
331	1.2057286432160803	1.0132123564652276	1.190005861577212
332	1.2372462311557788	1.039697594023575	1.190005861577212
333	1.2552964824120603	1.0548657976762512	1.190005861577212
334	1.260532663316583	1.0592659280231578	1.190005861577212
335	1.2454773869346734	1.04661449758234	1.190005861577212
336	1.2196281407035177	1.0248925489216034	1.190005861577212
337	1.1728040201005026	0.9855447422301682	1.190005861577212
338	1.1158793969849246	0.9377091601094791	1.190005861577212
339	1.054753768844221	0.886343339054036	1.190005861577212
340	0.9949346733668342	0.8360754391983969	1.190005861577212
341	0.943035175879397	0.7924626309231078	1.190005861577212
342	0.9060502512562814	0.7613830154209652	1.190005861577212
343	0.8954874371859296	0.7525067447979348	1.190005861577212
344	0.9217788944723618	0.7746002975570666	1.190005861577212
345	0.9615778894472362	0.8080446664126331	1.190005861577212
346	1.0063718592964823	0.8456864724705268	1.190005861577212
347	1.0593969849246232	0.8902451820871855	1.190005861577212
348	1.1114472361809045	0.9339846735778365	1.190005861577212
349	1.1499798994974875	0.9663649034243622	1.190005861577212
350	1.1710954773869346	0.9841089991227322	1.190005861577212
351	1.176894472361809	0.9889820801403236	1.190005861577212
352	1.178824120603015	0.990603625296957	1.190005861577212
353	1.1662110552763818	0.9800044629450035	1.190005861577212
354	1.1445226130653265	0.9617789710282579	1.190005861577212
355	1.1026934673366835	0.9266286015391502	1.190005861577212
356	1.0433768844221105	0.8767829790680509	1.190005861577212
357	0.9800301507537689	0.8235506919729411	1.190005861577212
358	0.9034371859296483	0.7591871730213574	1.190005861577212
359	0.836824120603015	0.7032100829267376	1.190005861577212
360	0.7977185929648242	0.6703484568618364	1.190005861577212
361	0.7984020100502512	0.6709227541048107	1.190005861577212
362	0.8259597989949748	0.6940804458729832	1.190005861577212
363	0.8790653266331658	0.7387067198711683	1.190005861577212
364	0.9428542713567839	0.7923106110646734	1.190005861577212
365	1.0019195979899498	0.8419450948435026	1.190005861577212
366	1.0479497487437186	0.8806257032673648	1.190005861577212
367	1.0725929648241206	0.9013341862052053	1.190005861577212
368	1.0860201005025125	0.9126174379201135	1.190005861577212
369	1.0982814070351758	0.9229210061028891	1.190005861577212
370	1.1005326633165828	0.9248128087856281	1.190005861577212
371	1.0922412060301507	0.9178452319407185	1.190005861577212
372	1.0731959798994974	0.9018409190666533	1.190005861577212
373	1.043929648241206	0.8772474841910448	1.190005861577212
374	0.9919899497487437	0.8336008937249926	1.190005861577212
375	0.9199899497487437	0.7730969900681043	1.190005861577212
376	0.8478592964824121	0.7124832942912356	1.190005861577212
377	0.7804824120603016	0.6558643425721151	1.190005861577212
378	0.7534070351758794	0.6331120370931009	1.190005861577212
379	0.7838492462311558	0.6586936010485329	1.190005861577212
380	0.8573869346733668	0.7204896735021136	1.190005861577212
381	0.9543316582914573	0.8019554265275665	1.190005861577212
382	1.0362713567839197	0.8708119768506557	1.190005861577212
383	1.0851256281407036	0.9118657841756325	1.190005861577212
384	1.1115678391959798	0.9340860201501261	1.190005861577212
385	1.1254472361809045	0.9457493215111203	1.190005861577212
386	1.1402412060301508	0.9581811677119775	1.190005861577212
387	1.1559497487437187	0.9713815587526973	1.190005861577212
388	1.1622512562814071	0.9766769171548286	1.190005861577212
389	1.1637185929648242	0.9779099671176853	1.190005861577212
390	1.1456482412060303	0.9627248723696277	1.190005861577212
391	1.109035175879397	0.9319577421320447	1.190005861577212
392	1.0484120603015075	0.8810141984611415	1.190005861577212
393	0.9544422110552764	0.8020483275521653	1.190005861577212
394	0.8373969849246231	0.7036914791451132	1.190005861577212
395	0.7189447236180905	0.6041522540613492	1.190005861577212
396	0.6309246231155778	0.5301861473853262	1.190005861577212
397	0.5805829145728644	0.4878823990021111	1.190005861577212
398	0.553497487437186	0.4651216479754062	1.190005861577212
399	0.543859296482412	0.4570223677399293	1.190005861577212
400	0.5404522613065327	0.4541593270727483	1.190005861577212
