bin	coverage	relative	background.mean
401	0.5382914572864321	0.45234353431922636	1.190005861577212
402	0.5374773869346734	0.45165944495627164	1.190005861577212
403	0.5508040201005026	0.46285824119427194	1.190005861577212
404	0.5914673366834171	0.4970289271512471	1.190005861577212
405	0.6488844221105527	0.5452783411087851	1.190005861577212
406	0.7367236180904523	0.6190924279263736	1.190005861577212
407	0.8436683417085428	0.7089615009041722	1.190005861577212
408	0.9563919597989949	0.8036867638041804	1.190005861577212
409	1.0573927027841994	0.8885609196771102	1.190005861577212
410	1.123288772740979	0.943935495622007	1.190005861577212
411	1.1572620363855664	0.9724843160450928	1.190005861577212
412	1.1679163735048748	0.9814374964144629	1.190005861577212
413	1.165554327068047	0.9794525932193667	1.190005861577212
414	1.1580158809930647	0.9731177957882087	1.190005861577212
415	1.148205849834154	0.9648741127311281	1.190005861577212
416	1.1384259724595436	0.9566557688637723	1.190005861577212
417	1.1226253894863805	0.9433780334480649	1.190005861577212
418	1.089747713338024	0.9157498702516409	1.190005861577212
419	1.0286259925620664	0.8643873326798108	1.190005861577212
420	0.9423258618956679	0.791866571687913	1.190005861577212
421	0.848879284350186	0.7133404227312771	1.190005861577212
422	0.7855965423660669	0.6601619098958484	1.190005861577212
423	0.7608402854558247	0.6393584351319253	1.190005861577212
424	0.784591416222736	0.6593172702383607	1.190005861577212
425	0.850145743290783	0.7144046686997115	1.190005861577212
426	0.9325057794753242	0.7836144422342577	1.190005861577212
427	0.9988038998894361	0.8393268740421493	1.190005861577212
428	1.0469494421549905	0.8797851136358126	1.190005861577212
429	1.0779676349381848	0.9058506934658844	1.190005861577212
430	1.0899487385666902	0.9159187981831384	1.190005861577212
431	1.0988139511508694	0.9233685199621803	1.190005861577212
432	1.1041813247562569	0.9278788957331648	1.190005861577212
433	1.09717559553724	0.9219917573204753	1.190005861577212
434	1.079827118303347	0.9074132768322367	1.190005861577212
435	1.0497336415720173	0.8821247654870537	1.190005861577212
436	1.0086842898783797	0.8476296818752539	1.190005861577212
437	0.9559955774449693	0.8033536710297463	1.190005861577212
438	0.88895366368479245	0.7470162058753135	1.190005861577212
439	0.8242335913157102	0.6926298583296775	1.190005861577212
440	0.7922404261734848	0.6657449780318425	1.190005861577212
441	0.8119408985827722	0.6822999153186023	1.190005861577212
442	0.8648105337219821	0.7267279613024579	1.190005861577212
443	0.9323952155995577	0.783521531871934	1.190005861577212
444	1.0024525077897277	0.84239291599883	1.190005861577212
445	1.0657251985124132	0.8955629824376836	1.190005861577212
446	1.1179716554427581	0.9394673518338968	1.190005861577212
447	1.1634335109056186	0.9776704035420676	1.190005861577212
448	1.1871042315810634	0.997561667475904	1.190005861577212
449	1.1903608402854557	1.0002982999661643	1.190005861577212
450	1.1823901899688412	0.9936003074822866	1.190005861577212
451	1.1779073273695848	0.989833214609891	1.190005861577212
452	1.156277012765102	0.9716565691807548	1.190005861577212
453	1.113589305457835	0.9357847229272502	1.190005861577212
454	1.0607598753643581	0.8913904625296941	1.190005861577212
455	1.0064629611016183	0.8457630282322061	1.190005861577212
456	0.9442858578751633	0.7935136190200139	1.190005861577212
457	0.901718765705096	0.7577431295254079	1.190005861577212
458	0.895396522263544	0.75243034607981	1.190005861577212
459	0.9046738365664891	0.760226370118422	1.190005861577212
460	0.9470700572921902	0.7958532708712551	1.190005861577212
461	1.0010553824504975	0.841218866874922	1.190005861577212
462	1.0682078600864409	0.8976492423916784	1.190005861577212
463	1.1345461855462862	0.9533954597858698	1.190005861577212
464	1.19000904613529	1.0000026760860437	1.190005861577212
465	1.2346969544677857	1.0375553552579488	1.190005861577212
466	1.2669313498844106	1.064642949073581	1.190005861577212
467	1.2797969645190472	1.0754543366894243	1.190005861577212
468	1.2757463061614231	1.0720504388697483	1.190005861577212
469	1.259097305991154	1.0580597513380057	1.190005861577212
470	1.2263067953357458	1.0305048360941864	1.190005861577212
471	1.1879071170084439	0.9982363577890394	1.190005861577212
472	1.139806996381182	0.9578162874513095	1.190005861577212
473	1.0857961399276237	0.9124292366833634	1.190005861577212
474	1.0419481302774427	0.8755823512469625	1.190005861577212
475	1.003347406513872	0.8431449280292231	1.190005861577212
476	0.9873341375150784	0.8296884657412391	1.190005861577212
477	0.9847205468435867	0.827492181877538	1.190005861577212
478	1.0078005629272215	0.8468870578431447	1.190005861577212
479	1.0485424205870526	0.881123744379993	1.190005861577212
480	1.0895858464012866	0.9156138482857299	1.190005861577212
481	1.1396361077603538	0.957672684275606	1.190005861577212
482	1.1792018496180137	0.9909210430737888	1.190005861577212
483	1.2188882187374346	1.024270768819527	1.190005861577212
484	1.2479593888218738	1.0487002031803871	1.190005861577212
485	1.2595999195818255	1.0584821136194866	1.190005861577212
486	1.2650381986328911	1.0630520735051108	1.190005861577212
487	1.2494672295938882	1.04996729002483	1.190005861577212
488	1.2290209087253718	1.0327855924141836	1.190005861577212
489	1.194571773220748	1.0038368816414773	1.190005861577212
490	1.148220747889023	0.9648866320433012	1.190005861577212
491	1.0977382388419783	0.9224645644913514	1.190005861577212
492	1.0577704061117812	0.8888783158679837	1.190005861577212
493	1.0333232810615198	0.8683346144967489	1.190005861577212
494	1.0151387213510252	0.8530535471527669	1.190005861577212
495	1.0108665058303177	0.8494634677601787	1.190005861577212
496	1.030960997185364	0.8663495117737883	1.190005861577212
497	1.0543325291515881	0.8859893578626538	1.190005861577212
498	1.0830518697225573	0.9101231386264772	1.190005861577212
499	1.1146260554885403	0.9366559371491123	1.190005861577212
500	1.1508041817450745	0.9670575741701135	1.190005861577212
501	1.1856353035786087	0.9963272802767453	1.190005861577212
502	1.2157921190188983	1.0216690171656042	1.190005861577212
503	1.2370627261761158	1.0395433889178793	1.190005861577212
504	1.246632488942501	1.047585166757277	1.190005861577212
505	1.2430639324487334	1.0445863945587623	1.190005861577212
506	1.231523924406916	1.034888956575959	1.190005861577212
507	1.2156413349416968	1.02154230848116	1.190005861577212
508	1.188630880579011	0.998844559474372	1.190005861577212
509	1.15800160836349	0.973105802040921	1.190005861577212
510	1.1261359067149175	0.9463280333950268	1.190005861577212
511	1.0960896662645758	0.9210792162080939	1.190005861577212
512	1.0776336952151186	0.9055700732321122	1.190005861577212
513	1.0690691596300763	0.8983730199556762	1.190005861577212
514	1.0713811821471653	0.9003158864504888	1.190005861577212
515	1.0873642943305186	0.913747007001584	1.190005861577212
516	1.1007539203860073	0.9249987381802374	1.190005861577212
517	1.1162143144350622	0.9379906019585922	1.190005861577212
518	1.1369219943707278	0.9553919279556088	1.190005861577212
519	1.161529955770004	0.9760707852569176	1.190005861577212
520	1.1860876558102131	0.9967074063300783	1.190005861577212
521	1.204815038198633	1.0124446249380596	1.190005861577212
522	1.2213108162444712	1.0263065550162653	1.190005861577212
523	1.2301970245275433	1.0337739201528493	1.190005861577212
524	1.2283775633293124	1.032244968693888	1.190005861577212
525	1.2148472054684358	1.02087497607642	1.190005861577212
526	1.1977281865701648	1.0064893167691777	1.190005861577212
527	1.1802975472456776	0.9918417928474175	1.190005861577212
528	1.1680739847205468	0.9815699421617998	1.190005861577212
529	1.158092078809811	0.9731818272515876	1.190005861577212
530	1.146913952553277	0.9637884901114505	1.190005861577212
531	1.1367712102935263	0.9552652192711644	1.190005861577212
532	1.1300663449939687	0.9496309064362082	1.190005861577212
533	1.1210796139927623	0.9420790688433281	1.190005861577212
534	1.1212303980699638	0.9422057775277725	1.190005861577212
535	1.127593486127865	0.9475528840113218	1.190005861577212
536	1.1471954161640532	0.96402501298908	1.190005861577212
537	1.1679835142742259	0.9814939169511332	1.190005861577212
538	1.1864294330518697	0.9969946126814853	1.190005861577212
539	1.2017591475673501	1.0098766622666553	1.190005861577212
540	1.2154302372336148	1.021364916322938	1.190005861577212
541	1.2215721753116204	1.0265261834026356	1.190005861577212
542	1.2215319662243667	1.026492394420117	1.190005861577212
543	1.209750703659027	1.0165922225422028	1.190005861577212
544	1.1958685162846803	1.004926576327698	1.190005861577212
545	1.1885605146763167	0.9987854287549646	1.190005861577212
546	1.1771310816244471	0.9891809104740872	1.190005861577212
547	1.1640430237233614	0.9781825966643224	1.190005861577212
548	1.1496883795737838	0.9661199299052257	1.190005861577212
549	1.139897466827503	0.9578923126619762	1.190005861577212
550	1.143918375552875	0.9612712109138241	1.190005861577212
551	1.1437675914756735	0.9611445022293796	1.190005861577212
552	1.142822677925211	0.9603504611401954	1.190005861577212
553	1.1433655006031362	0.9608066124041948	1.190005861577212
554	1.1523723361479694	0.9683753444883341	1.190005861577212
555	1.1750301568154402	0.9874154361374966	1.190005861577212
556	1.187816646562123	0.9981603325783728	1.190005861577212
557	1.2047346200241253	1.0123770469730227	1.190005861577212
558	1.2198934459187776	1.025115493382489	1.190005861577212
559	1.2324286288701247	1.0356492086826248	1.190005861577212
560	1.2385605146763168	1.0408020285166926	1.190005861577212
561	1.2453357458785685	1.0464954720710562	1.190005861577212
562	1.2439183755528749	1.04530441043728	1.190005861577212
563	1.241133896260555	1.0429645233978753	1.190005861577212
564	1.2274628065942903	1.0314762693415926	1.190005861577212
565	1.2081222356252512	1.0152237687502044	1.190005861577212
566	1.1887716123843988	0.9989628209131867	1.190005861577212
567	1.1838258946521913	0.9948067760634138	1.190005861577212
568	1.1736328910333735	0.9862412689949795	1.190005861577212
569	1.1637816646562122	0.9779629682779523	1.190005861577212
570	1.1612786489746683	0.975859604116177	1.190005861577212
571	1.1549055086449538	0.9705040503869983	1.190005861577212
572	1.1531865701648571	0.9690595713843332	1.190005861577212
573	1.152030558906313	0.9680881381369271	1.190005861577212
574	1.1502211499798956	0.9665676339235956	1.190005861577212
575	1.1510152794531565	0.9672349663283355	1.190005861577212
576	1.1658825894652192	0.9797284426145428	1.190005861577212
577	1.177714113389626	0.9896708507206051	1.190005861577212
578	1.1845597104945718	0.9954234249943761	1.190005861577212
579	1.19583835946924	1.0049012345908093	1.190005861577212
580	1.2040912746280659	1.011836423252727	1.190005861577212
581	1.1973663047848815	1.0061852159265117	1.190005861577212
582	1.1940188982710092	1.0033722831318481	1.190005861577212
583	1.1971451548049858	1.0059993765226598	1.190005861577212
584	1.1901889827100924	1.0001538825469631	1.190005861577212
585	1.181875753920386	0.9931680104112676	1.190005861577212
586	1.1808102131081624	0.9922726023745279	1.190005861577212
587	1.1844591877764374	0.9953389525380798	1.190005861577212
588	1.1845009548698362	0.9953740507630108	1.190005861577212
589	1.1742285656849936	0.9867418334634861	1.190005861577212
590	1.173303849633129	0.9859647649785972	1.190005861577212
591	1.1680068348577746	0.9815135139836367	1.190005861577212
592	1.1633430495527188	0.9775943859728936	1.190005861577212
593	1.1619961805206553	0.9764625688318601	1.190005861577212
594	1.165906121218213	0.9797482170994875	1.190005861577212
595	1.1741381043320938	0.9866658158943121	1.190005861577212
596	1.1751331792139914	0.987502009155225	1.190005861577212
597	1.1763091768016887	0.9884902375544856	1.190005861577212
598	1.1859483365162329	0.9965903318697932	1.190005861577212
599	1.1879485375414613	0.9982711647881937	1.190005861577212
600	1.1841190069353704	0.9950530876931655	1.190005861577212
601	1.1707307267062017	0.9838024874554286	1.190005861577212
602	1.1640767916373504	0.9782109729228597	1.190005861577212
603	1.163775253794351	0.9779575810256134	1.190005861577212
604	1.163996381545884	0.9781434017502607	1.190005861577212
605	1.1737461051361946	0.9863364064278919	1.190005861577212
606	1.176188561664489	0.9883888807955871	1.190005861577212
607	1.176289074278822	0.9884733447613357	1.190005861577212
608	1.172168057091165	0.9850103221656361	1.190005861577212
609	1.176872047441954	0.9889632357626789	1.190005861577212
610	1.179143632525882	0.990872121388601	1.190005861577212
611	1.1844607498241029	0.9953402651767113	1.190005861577212
612	1.1951251382048447	1.0043018919426563	1.190005861577212
613	1.1897276108151573	0.999766176981947	1.190005861577212
614	1.1908935571414212	1.0007459589846328	1.190005861577212
615	1.1931450397024828	1.0026379518174056	1.190005861577212
616	1.2004724092873655	1.008795374920491	1.190005861577212
617	1.2034978389787918	1.0113377402895292	1.190005861577212
618	1.2069856266961503	1.0142686399010117	1.190005861577212
619	1.2130364860790028	1.0193533706390878	1.190005861577212
620	1.2004322042416322	1.0087615893341915	1.190005861577212
621	1.1999497436928335	1.0083561622985975	1.190005861577212
622	1.200452306764499	1.0087784821273413	1.190005861577212
623	1.1961604181324756	1.0051718707898687	1.190005861577212
624	1.1852849532616343	0.9960328696958511	1.190005861577212
625	1.1864207458035982	0.9969873125088122	1.190005861577212
626	1.1815257814855764	0.992873917376847	1.190005861577212
627	1.1829430093476732	0.9940648592939048	1.190005861577212
628	1.179344657754548	0.9910410493200985	1.190005861577212
629	1.1741582068549603	0.9866827086874619	1.190005861577212
630	1.17433912956076	0.9868347438258097	1.190005861577212
631	1.1767514323047543	0.9888618790037803	1.190005861577212
632	1.180993064629611	0.9924262583583785	1.190005861577212
633	1.1779173786310182	0.989841661006466	1.190005861577212
634	1.1793647602774149	0.9910579421132484	1.190005861577212
635	1.1763393305859886	0.9885155767442103	1.190005861577212
636	1.175153281736858	0.9875189019483747	1.190005861577212
637	1.1787013770228163	0.9905004799393063	1.190005861577212
638	1.183324957282139	0.9943858223637501	1.190005861577212
639	1.1854256709217006	0.9961511192478995	1.190005861577212
640	1.1752638456126243	0.9876118123106983	1.190005861577212
641	1.1690722685697055	0.9824088320205738	1.190005861577212
642	1.168308372700774	0.9817669058808831	1.190005861577212
643	1.162961101618253	0.9772734229030483	1.190005861577212
644	1.1666097095185446	0.9803394648597289	1.190005861577212
645	1.1705196502161022	0.9836251131273562	1.190005861577212
646	1.1736556437832948	0.9862603888587179	1.190005861577212
647	1.1776459945723188	0.9896136082989443	1.190005861577212
648	1.1728012865614634	0.9855424451498533	1.190005861577212
649	1.17282138908433	0.985559337943003	1.190005861577212
650	1.1728615941300633	0.9855931235293026	1.190005861577212
651	1.1712131872550005	0.9842079144910227	1.190005861577212
652	1.1751733842597245	0.9875357947415244	1.190005861577212
653	1.1773042516835863	0.9893264308153985	1.190005861577212
654	1.1774751231279525	0.9894700195571714	1.190005861577212
655	1.184621570007036	0.9954754075219093	1.190005861577212
656	1.1880892552015279	0.9983894143402421	1.190005861577212
657	1.1898582772137902	0.9998759801374204	1.190005861577212
658	1.1953261634335108	1.0044708198741537	1.190005861577212
659	1.1914564277816866	1.001218957192826	1.190005861577212
660	1.1892652527892251	0.9993776427395027	1.190005861577212
661	1.1955975474922103	1.0046988725816755	1.190005861577212
662	1.1967433912956076	1.0056617617912116	1.190005861577212
663	1.1919288370690522	1.0016159378318452	1.190005861577212
664	1.1934566288069153	1.0028997901112267	1.190005861577212
665	1.1879284350185948	0.9982542719950439	1.190005861577212
666	1.188843099809026	0.9990228940833579	1.190005861577212
667	1.1831842396220726	0.9942675728117019	1.190005861577212
668	1.1844909036084028	0.9953656043664358	1.190005861577212
669	1.1914865815659865	1.0012442963825505	1.190005861577212
670	1.1935169363755151	1.0029504684906758	1.190005861577212
671	1.1936878078198814	1.0030940572324487	1.190005861577212
672	1.2016685093979294	1.0098004961129015	1.190005861577212
673	1.2040707608804906	1.0118191848942972	1.190005861577212
674	1.2027339431098603	1.0106958141498386	1.190005861577212
675	1.1965122122826415	1.0054674946699893	1.190005861577212
676	1.1907930445270882	1.0006614950188841	1.190005861577212
677	1.1910945823700874	1.0009148869161304	1.190005861577212
678	1.1912654538144538	1.0010584756579033	1.190005861577212
679	1.1928133480751835	1.0023592207304344	1.190005861577212
680	1.1959292391195095	1.0049776036686464	1.190005861577212
681	1.1916775555332195	1.0014047779174733	1.190005861577212
682	1.1951251382048447	1.0043018919426563	1.190005861577212
683	1.1905116092069554	1.0004249959147875	1.190005861577212
684	1.1903206352397226	1.000264514379865	1.190005861577212
685	1.1908332495728213	1.0006952806051834	1.190005861577212
686	1.1915770429188863	1.0013203139517246	1.190005861577212
687	1.1842496733340033	0.9951628908486387	1.190005861577212
688	1.1801387074077796	0.9917083146495138	1.190005861577212
689	1.1766107146446878	0.9887436294517319	1.190005861577212
690	1.169022012262539	0.9823666000376995	1.190005861577212
691	1.1695346265956377	0.9827973662630182	1.190005861577212
692	1.1682983214393405	0.9817584594843082	1.190005861577212
693	1.1721077495225651	0.9849596437861868	1.190005861577212
694	1.184430596039803	0.9953149259869866	1.190005861577212
695	1.185465875967434	0.996184904834199	1.190005861577212
696	1.1890943813448587	0.9992340539977297	1.190005861577212
697	1.1896773545079908	0.9997239449990727	1.190005861577212
698	1.1891144838677254	0.9992509467908796	1.190005861577212
699	1.1831540858377727	0.9942422336219773	1.190005861577212
700	1.183294803497839	0.9943604831740255	1.190005861577212
701	1.181576037792743	0.9929161493597213	1.190005861577212
702	1.1836264951251383	0.9946392142609964	1.190005861577212
703	1.187797768619962	0.9981444688395706	1.190005861577212
704	1.190984018494321	1.0008219765538067	1.190005861577212
705	1.1960297517338425	1.005062067634395	1.190005861577212
706	1.1888632023318926	0.9990397868765075	1.190005861577212
707	1.1797366569504473	0.9913704587865189	1.190005861577212
708	1.1873856669011962	0.9977981665800006	1.190005861577212
709	1.188420946828827	0.9986681454272129	1.190005861577212
710	1.1959292391195095	1.0049776036686464	1.190005861577212
711	1.2045632726907227	1.0122330583264663	1.190005861577212
712	1.1998391798170671	1.0082632519362738	1.190005861577212
713	1.1991154889938687	1.0076551113828824	1.190005861577212
714	1.199185847823902	1.0077142361589067	1.190005861577212
715	1.1997185646798674	1.0081618951773752	1.190005861577212
716	1.2014674841692632	1.0096315681814039	1.190005861577212
717	1.2014373303849633	1.0096062289916792	1.190005861577212
718	1.2008945622675646	1.009150123576636	1.190005861577212
719	1.2045833752135893	1.012249951119616	1.190005861577212
720	1.2084430596039804	1.015493367404369	1.190005861577212
721	1.2047240928736556	1.012368200671664	1.190005861577212
722	1.2037792742989246	1.0115742393936258	1.190005861577212
723	1.203367172580159	1.0112279371340558	1.190005861577212
724	1.1984621570007037	1.0071060956055156	1.190005861577212
725	1.2033973263644588	1.0112532763237805	1.190005861577212
726	1.2087445974469795	1.0157467593016152	1.190005861577212
727	1.2190270378932555	1.0243874229977148	1.190005861577212
728	1.2172178108352598	1.022867071614237	1.190005861577212
729	1.2062518846115187	1.0136520529510455	1.190005861577212
730	1.2011257412805307	1.009344390697858	1.190005861577212
731	1.1947532415318123	1.0039893752693858	1.190005861577212
732	1.198703387275103	1.0073088091233127	1.190005861577212
733	1.1891747914363253	0.9993016251703288	1.190005861577212
734	1.1841592119811035	0.9950868732794649	1.190005861577212
735	1.1746105136194593	0.9870627965333314	1.190005861577212
736	1.1735852849532615	0.9862012640826937	1.190005861577212
737	1.1710523670720676	0.9840727721458248	1.190005861577212
738	1.16286058900392	0.9771889589372996	1.190005861577212
739	1.1584681877575636	0.9734978836340781	1.190005861577212
740	1.1539652226354407	0.9697138979685329	1.190005861577212
741	1.1518544577344456	0.9679401546878087	1.190005861577212
742	1.1542466579555735	0.9699503970726296	1.190005861577212
743	1.1592722886722284	0.9741735953600683	1.190005861577212
744	1.177776660970952	0.9897234114544178	1.190005861577212
745	1.1815961403156097	0.9929330421528713	1.190005861577212
746	1.17856065936275	0.9903822303872581	1.190005861577212
747	1.1814051663483767	0.9927725606179485	1.190005861577212
748	1.1795557342446477	0.991218423648171	1.190005861577212
749	1.1872952055482964	0.9977221490108268	1.190005861577212
750	1.1905819680369887	1.0004841206908117	1.190005861577212
751	1.1867423861694644	0.9972575971992085	1.190005861577212
752	1.1930043220424162	1.0025197022653571	1.190005861577212
753	1.1929138606895164	1.002443684696183	1.190005861577212
754	1.1961202130867423	1.005138085203569	1.190005861577212
755	1.2001005126143331	1.0084828582472207	1.190005861577212
756	1.1899989948738567	0.9999942296894688	1.190005861577212
757	1.1890139712533923	0.9991664828251307	1.190005861577212
758	1.1853452608302342	0.9960835480753004	1.190005861577212
759	1.179304452708815	0.9910072637337991	1.190005861577212
760	1.1856970549804	0.9963791719554211	1.190005861577212
761	1.1969343652628406	1.0058222433261343	1.190005861577212
762	1.2022213287767616	1.0102650479245199	1.190005861577212
763	1.1934767313297818	1.0029166829043763	1.190005861577212
764	1.1935671926826816	1.0029927004735502	1.190005861577212
765	1.1970650316614735	1.0059320464816075	1.190005861577212
766	1.19860287466077	1.007224345157564	1.190005861577212
767	1.192250477434918	1.0018862225222414	1.190005861577212
768	1.1919087345461856	1.0015990450386956	1.190005861577212
769	1.1825409588903408	0.9937270034309097	1.190005861577212
770	1.1842396220725702	0.995154444452064	1.190005861577212
771	1.1804301939893456	0.9919532601501853	1.190005861577212
772	1.1746909237109258	0.9871303677059303	1.190005861577212
773	1.1730224143129964	0.9857282658745008	1.190005861577212
774	1.1741381043320938	0.9866658158943121	1.190005861577212
775	1.1783897879183838	0.9902386416454853	1.190005861577212
776	1.184913056588602	0.9957203530225808	1.190005861577212
777	1.1874962307769625	0.9978910769423243	1.190005861577212
778	1.1860790029148658	0.9967001350252664	1.190005861577212
779	1.184068750628204	0.9950108557102911	1.190005861577212
780	1.1891848426977585	0.9993100715669035	1.190005861577212
781	1.1897678158608906	0.9997999625682467	1.190005861577212
782	1.1864609508493316	0.9970210980951119	1.190005861577212
783	1.1806613730023119	0.9921475272714076	1.190005861577212
784	1.18287265051764	0.9940057345178805	1.190005861577212
785	1.1854859784903005	0.9962017976273487	1.190005861577212
786	1.1860790029148658	0.9967001350252664	1.190005861577212
787	1.1841190069353704	0.9950530876931655	1.190005861577212
788	1.1810433209367777	0.992468490341253	1.190005861577212
789	1.1823499849231078	0.9935665218959869	1.190005861577212
790	1.178791838375716	0.9905764975084803	1.190005861577212
791	1.178982812342949	0.9907369790434031	1.190005861577212
792	1.179595939290381	0.9912522092344705	1.190005861577212
793	1.1800783998391797	0.9916576362700645	1.190005861577212
794	1.1879284350185948	0.9982542719950439	1.190005861577212
795	1.1858277213790331	0.9964889751108946	1.190005861577212
796	1.1795758367675144	0.9912353164413209	1.190005861577212
797	1.1791536837873153	0.990880567785176	1.190005861577212
798	1.1847823901899688	0.9956105498671073	1.190005861577212
799	1.197597748517439	1.006379705500076	1.190005861577212
800	1.2056990652326867	1.0131875011394273	1.190005861577212
